0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,15,33,121,113,0,0,3,0,0,0,70,11,0
0,0,0,0,0,0,0,0,0,3,0,0,0,67,189,254,214,224,209,19,0,0,0,0,0,242,196,0
0,0,0,0,0,0,0,0,0,0,0,90,231,242,227,201,178,186,208,214,95,0,0,0,102,212,221,0
0,0,0,2,2,3,0,0,0,85,252,255,205,137,68,163,210,206,216,246,255,241,193,177,203,194,228,71
0,2,0,0,0,0,0,92,255,255,153,65,128,193,161,156,203,197,203,193,200,209,225,226,220,225,255,171
0,0,0,0,17,99,232,220,134,83,125,190,213,202,228,163,188,206,220,215,203,192,202,234,246,240,244,184
0,38,125,152,161,163,109,69,111,163,223,144,175,225,221,235,183,203,217,221,223,242,253,250,233,209,221,212
56,207,240,239,243,240,228,226,228,211,227,206,197,198,208,237,230,225,230,233,237,245,242,239,241,237,247,221
0,12,24,62,87,168,231,239,236,233,225,226,225,230,242,246,241,236,236,246,253,253,242,236,236,227,255,147
1,14,3,4,0,0,150,255,233,239,255,255,255,255,255,231,189,160,143,136,115,95,78,73,70,49,25,0
0,0,0,1,13,0,0,0,10,28,42,34,29,29,18,0,0,0,0,0,0,0,3,1,3,1,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
